Transaction ID,Sender Name,Sender UPI ID,Receiver Name,Receiver UPI ID,Amount (INR),Status,Year,Month,Day,Hour,Minute,Second,DayOfWeek,Sender Transaction Count,Receiver Transaction Count
dae02a42-6403-4bd2-a040-a31908a6125e,444,220,955,987,-1.3184019482550178,0,2024,6,20,16,19,44,3,1,1
98ca120c-9a69-48d2-9b02-be47ae6878ba,550,998,799,92,0.30519588924412977,1,2024,6,7,3,14,26,4,1,1
9ff95193-e54e-47d2-b8f2-df37d3d1f63a,403,917,604,621,1.023704217802662,0,2024,6,6,11,53,15,3,1,1
7d2dfed8-f0d3-455d-be89-97fa0939c246,987,236,683,754,-0.35508916690973064,1,2024,6,25,19,48,47,1,1,1
2eef4d86-42da-474e-b48d-addc0e36fe50,44,918,752,574,-0.6403734525500147,1,2024,6,4,6,45,48,1,1,1
63bf7da6-c7c7-47bb-a10c-150e0eb4741f,755,43,304,524,0.7998708671384613,1,2024,6,20,9,9,52,3,1,1
31fdfcf2-2733-4d18-a512-950f3ebb0d4c,541,162,301,482,0.13256991014167488,0,2024,6,28,3,20,41,4,1,1
19f940a3-0ec8-4d9f-b8f2-6aad8ad07d9c,942,611,2,677,-0.4826566979683592,1,2024,6,9,2,11,33,6,1,1
58b4174f-e991-4a40-9abb-fbe569688ef0,113,350,351,488,0.3846061376434457,1,2024,6,5,6,15,53,2,1,1
a05430e8-214e-46d7-9750-80a3b4bdea04,990,189,7,657,-1.074753465234939,0,2024,6,7,9,1,34,4,1,1
7554c6cb-1191-4940-b4c7-66ed625fe762,768,242,34,982,-1.7070584820966124,1,2024,6,26,7,7,13,2,1,1
8a00b342-43fc-4acc-9bf5-9bf4d9223035,771,351,69,778,1.7112938369392665,0,2024,6,11,18,33,8,1,1,1
0365a353-a5f4-4c30-a38c-ea714d6e791c,739,287,698,889,0.3025636207392898,0,2024,6,30,22,24,6,6,1,1
b2f7fafb-211d-4d16-888e-0971bb34f15a,47,257,470,410,-1.052497565389785,1,2024,6,24,8,27,44,0,1,1
6abcd5a2-a386-4544-bee4-0897aef6d6fa,769,275,668,41,-0.006174316552583386,1,2024,6,23,2,6,37,6,1,1
470673f8-6929-4563-8640-1831564196c1,731,496,920,18,1.2083773517024003,1,2024,6,29,15,11,48,5,1,1
d871de7e-1ea1-47ab-be86-3275fa53b4f6,263,576,206,133,0.6091880831866685,1,2024,7,2,12,11,26,1,1,1
58cc69b7-d474-4327-a8a1-f65cad84b834,522,692,684,474,-0.1465724156539828,1,2024,6,6,8,33,42,3,1,1
97cb4944-b77d-4b9a-bfdd-7811aa67871f,410,812,346,636,0.08624059172183439,1,2024,6,27,23,11,59,3,1,1
22ee690b-f250-4f10-8dfa-3937fe9113bc,604,865,579,763,-1.4519060107961224,1,2024,6,15,6,26,45,5,1,1
81ae109e-2d5b-40c3-8308-c5000cf8b519,831,868,544,625,1.7340580849348257,1,2024,6,27,3,14,57,3,1,1
736c8e5b-cd1b-4232-980d-2c24cea4ccc0,63,440,199,186,0.3816639856770573,1,2024,6,6,15,36,26,3,1,1
21cc5c2d-08dd-4079-a228-2aa6bef5c62f,40,145,662,714,1.6611101253516245,1,2024,6,25,2,16,22,1,1,1
1649908d-ebc6-4214-97f7-cd9899b4b4eb,300,800,565,757,0.16319614528528767,0,2024,6,26,22,26,15,2,1,1
217c0c74-5af5-4008-850c-f130edbd84d3,521,573,488,910,0.2395180045790577,0,2024,6,26,8,27,44,2,1,1
c7faee9f-3368-4300-8d11-c4df8b1bdbe7,544,331,450,577,1.3356349992994803,0,2024,6,16,12,45,55,6,1,1
d014ed15-de31-4a0c-875e-e9bae909a59d,880,697,272,834,1.4707685613911996,1,2024,6,22,2,33,42,5,1,1
888e2b63-dc27-4ae4-a5c5-fe6dd06cd733,875,805,593,192,-0.13357123761552794,0,2024,6,11,5,29,52,1,1,1
ae2cc3dc-19fa-48ed-aed6-8caf7ab2d2bb,590,325,50,232,0.891484952984158,1,2024,6,19,18,50,15,2,1,1
6b8bd593-9e2d-46f8-9fc7-82e79faeed6c,817,393,761,686,1.7268611285862754,1,2024,6,7,17,55,0,4,1,1
44fc1c04-fca9-4e42-971b-d53314b194d0,414,320,771,415,0.29068011226439755,0,2024,6,6,16,1,23,3,1,1
f1b151a2-f553-423a-ac39-8d1ae6cf439d,777,575,921,388,-1.7220791253901035,1,2024,6,20,8,9,34,3,1,1
b12ee8cb-a3b0-408e-bdff-c019ac47acca,476,783,419,256,0.4949803593410963,0,2024,6,14,0,34,38,4,1,1
ad7ab3e6-bcd6-4316-a002-446e8bf6f994,71,470,330,952,1.62665038806009,0,2024,6,11,21,57,32,1,1,1
3a53bf10-71fe-4e4d-83a0-0d2978a49131,585,914,112,272,1.5535527095010844,1,2024,6,4,12,5,1,1,1,1
9b762346-ab45-414c-8e7d-5d16e86206f5,633,306,541,650,0.8920211558277364,1,2024,6,11,14,50,47,1,1,1
110b5b5d-21f1-4766-9a42-4f9480fddcda,818,69,559,850,-0.08144117934242927,0,2024,6,11,1,26,47,1,1,1
2f6b21f4-992c-43ad-98e0-8ee182afcc02,870,54,82,635,-1.4760246932472145,0,2024,7,2,5,56,20,1,1,1
8d55f78a-52cf-4162-bb01-1296e4216763,390,629,784,219,-1.3982752809283334,0,2024,6,30,15,35,11,6,1,1
2858d7e6-f005-4505-ba99-752254d39fee,577,516,608,954,-0.33066408283373633,1,2024,6,30,18,30,20,6,1,1
85c3c097-73a7-42bd-a6d2-2fb1a9eec036,795,144,271,883,1.2770287248636798,1,2024,6,13,19,26,27,3,1,1
ccea31e6-a7ed-4495-823f-9d569f8d7798,85,885,539,127,0.5994772407792631,0,2024,6,14,18,48,26,4,1,1
7ad71118-7621-4689-a75b-ea514a9881b9,373,967,186,287,0.7164495429222465,0,2024,6,27,19,28,8,3,1,1
98558f9f-46e3-47ae-a009-2812a33a76bd,307,116,622,109,-0.7398147071772987,0,2024,6,30,5,26,16,6,1,1
d7bd1ae2-5e00-4524-b911-5dec2dd5150d,969,891,763,213,1.0836579630207017,0,2024,6,17,10,20,45,0,1,1
13c053af-c39e-4527-9b41-05921007bc86,457,422,296,722,-0.04390698029193476,1,2024,6,26,6,35,0,2,1,1
f789f231-47e3-41f0-8977-fee3396026bb,74,334,970,858,0.5705814784490171,0,2024,6,23,20,2,41,6,1,1
5182e6aa-9323-4fbd-b778-e887dde8a292,679,4,707,86,0.08869528655769703,1,2024,7,2,13,7,51,1,1,1
57fc4a75-256c-451a-95c1-8b6a1fe6a39f,193,211,702,613,0.7833251793937538,1,2024,6,18,21,3,26,1,1,1
a599caf5-90e3-465e-b0b3-86db7b12facf,941,822,132,266,-0.011101115407541481,0,2024,6,26,20,59,2,2,1,1
1907bd32-0232-4bef-b844-ccf153a42c1a,353,853,986,873,-0.14139144272382206,1,2024,6,4,21,28,11,1,1,1
526b4d4c-37af-4d8e-9ba3-aaa8f3cf7898,483,682,961,67,1.7053259689269704,1,2024,6,22,16,37,9,5,1,1
9b5fd63a-f9c7-4467-b8e6-573a6b56f232,583,591,122,685,-0.2482524912450395,1,2024,6,6,19,42,53,3,1,1
3e1c1e25-dcfa-49e9-aede-0bc4800d212d,169,778,976,606,-1.0803418130527538,1,2024,6,10,14,51,59,0,1,1
353a4f1e-a115-4021-a341-7234b328c2ad,6,133,124,958,-1.5627084984013064,1,2024,6,28,15,53,21,4,1,1
7adee246-8271-47f9-84c2-8a607e9128bd,184,147,147,731,-1.459008957555214,0,2024,6,4,5,43,32,1,1,1
4c577f9c-eb9c-4d27-9ef1-96aa16a81cbd,121,786,65,622,-1.550421096875407,0,2024,6,6,10,48,10,3,1,1
3902cad7-579a-4325-906e-deb621866200,288,790,458,161,-1.14925432396253,1,2024,6,16,7,22,57,6,1,1
dd816a16-e416-449e-8ff4-6bfd4d75ee44,381,348,944,579,-0.3518197222985605,0,2024,6,22,3,41,54,5,1,1
35d092bb-ef88-4db5-9c17-9d7f7bf36438,329,804,444,31,0.8456848737346029,0,2024,6,12,3,19,4,2,1,1
2eb69453-d2f1-4eb6-a622-2fb01e7d2d50,722,533,17,3,0.3605675374352255,0,2024,6,6,5,3,38,3,1,1
b934ce5d-621e-4b05-a8a7-b68f57b1d785,224,866,902,944,-0.0983907601381443,1,2024,6,7,4,18,1,4,1,1
7955e217-102f-41e1-985f-4a3dfb1abaee,816,846,195,98,1.7388421284872728,1,2024,7,1,1,20,13,0,1,1
f2f9e5a1-9663-4cde-91e8-6f1496fc9571,282,562,785,223,1.291962322241006,0,2024,6,15,14,49,15,5,1,1
fc15ecae-50c5-4e19-b3b9-f3eca19ba175,259,927,725,350,1.1401263897554808,1,2024,6,14,7,14,21,4,1,1
8d05842c-b5d4-457d-9590-533482144e0a,806,346,836,489,0.479249421371696,1,2024,6,25,2,37,10,1,1,1
f1333afe-e2e0-40e3-9b19-c6ca89477fdb,597,695,315,797,0.47612621389968357,0,2024,6,20,5,17,53,3,1,1
c4705f3d-0530-4fe5-8ec8-ca409d7954bf,437,725,52,976,-0.7043104188917799,0,2024,6,4,11,45,33,1,1,1
ceaeed92-ffdd-4c8e-be39-88309fd7e995,53,310,286,28,-1.5969210252909316,1,2024,6,7,2,12,53,4,1,1
d6c480fd-f9f4-4ce8-bcf4-16b7776c88ac,67,158,649,745,1.2995736171505028,0,2024,6,19,11,33,50,2,1,1
cdd26a41-f7cc-48c2-a798-f4bf2462e482,761,329,266,863,-0.011905419672909359,0,2024,6,4,22,38,22,1,1,1
bcb4189d-7986-4821-a318-40c3f599323c,352,48,191,46,-0.017476358307491092,1,2024,6,14,18,48,44,4,1,1
2b7f385d-da30-4822-8aa4-ee56dce8006b,682,400,486,661,-0.1963034884775649,1,2024,7,2,17,0,29,1,1,1
6329ef96-d859-4a93-8f76-a2c238e1fa61,753,910,956,315,-0.9837034369259937,1,2024,7,1,12,33,55,0,1,1
08a84e7a-e771-4bde-be26-eab0b7456447,652,547,62,804,-0.646769586469844,1,2024,7,1,11,29,13,0,1,1
564ff043-4110-4f65-ba6d-f9f139a57176,979,836,47,14,0.8161728263179061,1,2024,7,1,10,5,26,0,1,1
e2f329e3-aa97-446e-85f6-9e1d1a5b0537,792,781,614,918,0.5857692499015456,0,2024,6,6,16,51,6,3,1,1
0bf732ad-3afe-4bd2-beed-26f0b54b17dc,92,420,594,719,-1.1757859192097255,1,2024,6,24,21,30,42,0,1,1
fad27c17-8e1b-4711-8b02-7eaf144a1cee,945,852,823,582,-1.7150144788341246,0,2024,6,21,3,29,15,4,1,1
065d695f-b1b8-4223-9f05-309bb73b6777,689,994,307,423,-0.8801501332190591,1,2024,6,16,21,11,32,6,1,1
62d0b55c-ec3d-4ee0-8b09-0a766708da18,599,241,473,391,0.5624513898791742,1,2024,6,17,3,23,22,0,1,1
3ced43f9-8f86-498f-b680-008e08cd9594,481,683,981,87,-0.5707158285978633,0,2024,6,14,0,40,21,4,1,1
1ab46de4-9ff4-4cb6-b0db-b1b319af947b,108,723,869,596,-0.7611548839843933,0,2024,6,20,16,32,43,3,1,1
42bddab0-f4b8-4d5c-ab02-e191741c3e09,341,544,796,340,0.6096859858271341,0,2024,6,13,18,47,12,3,1,1
8b42c1fd-c6e5-403a-870f-d7540f920d61,343,138,791,363,-1.051369450316282,0,2024,6,8,19,22,20,5,1,1
912cdea4-199b-4521-90bc-c490f44dcfde,347,383,749,119,1.5413871722578163,1,2024,6,10,7,8,53,0,1,1
b9354c01-a7c2-4c04-af38-83ba303048bb,825,89,170,295,-1.0190197060325954,0,2024,6,17,5,20,10,0,1,1
a1b8c858-81c7-4dd1-8f62-7bcad3da1608,661,585,487,389,-0.5792498102187132,0,2024,6,26,20,5,58,2,1,1
5f4ae5f8-6769-4461-ad93-5e557843cf3a,474,122,742,25,0.8112251364430682,1,2024,6,13,3,11,47,3,1,1
833b1843-74f3-47fe-85d2-c55f4103ee99,144,796,448,996,0.588683547174761,0,2024,6,13,14,17,39,3,1,1
4a2d9e02-db24-48b5-8f04-2d45d4cbd283,468,39,873,330,0.4546606909733109,0,2024,6,13,13,56,58,3,1,1
395f77b8-3ac8-4d57-8508-e37a7ac10143,848,409,93,21,-0.2577683508002344,1,2024,6,7,3,0,23,4,1,1
fbedec34-61c4-4964-9eb7-51d31ec5e074,801,608,951,430,1.2243102361973037,0,2024,6,25,11,18,30,1,1,1
fbc2e673-c0dc-4555-bfb6-f7d4e65dde22,23,491,738,749,-0.6574065974252483,0,2024,6,11,19,53,52,1,1,1
e931743d-a1c8-4551-ba0b-ead8139d22b0,640,743,164,788,-0.8798750681239766,0,2024,6,27,10,21,4,3,1,1
b7326452-4f4c-4eb7-ad37-736b9300f111,994,456,188,374,1.4786131393560202,1,2024,6,8,20,18,44,5,1,1
2da9962a-d0a9-4d33-aa8e-75223a52ec23,299,258,151,433,1.6943442561435513,1,2024,6,8,6,2,13,5,1,1
699a9da8-0c82-4825-b62a-20148afc67d9,508,184,275,446,0.8776481341505157,0,2024,6,17,22,29,9,0,1,1
f30012ec-134b-4a85-a35c-748b685e97e4,95,285,452,288,1.1399871162896165,1,2024,6,12,14,25,32,2,1,1
6e67758f-e544-428c-8143-35ba8fdc58ab,183,271,134,860,0.6183592409138484,1,2024,6,17,11,38,28,0,1,1
c76c01b4-cdab-4d7c-bb14-6c27c8268f52,432,199,1,978,0.18768042058427462,0,2024,6,12,20,42,32,2,1,1
e12504df-9c2f-4210-ab6d-1b9b52608c61,334,117,436,425,-1.707072409443199,1,2024,6,23,20,14,13,6,1,1
f1f56b4a-c232-4c7b-a679-8000e2420555,219,274,365,539,1.5121606354461423,1,2024,6,10,18,31,33,0,1,1
bac8b4ab-3fcb-4990-bbe2-419b0ecd5e39,306,777,127,342,1.1233334916088638,0,2024,6,23,1,13,40,6,1,1
8f09168c-2ed6-4088-b2c4-1ee69d925dc7,653,61,362,533,0.24955265779459793,1,2024,6,22,1,8,59,5,1,1
443f06f4-3eb2-405e-b541-0642b3853ab1,855,354,99,281,-1.419751249364646,0,2024,6,19,4,12,22,2,1,1
1f6e29d8-e7d0-4b91-bf60-c1fd0f74bf29,909,99,441,200,-0.6831895977934219,1,2024,6,21,8,35,25,4,1,1
47588e65-3ac1-48fc-b577-ab8784b42e1a,210,446,295,986,0.6494450784948148,1,2024,6,20,20,3,11,3,1,1
2d861034-69b0-42e5-9606-7351120f5acc,337,734,202,43,-1.037062583535347,1,2024,6,30,10,13,0,6,1,1
1aa9a19e-b652-4882-8970-14897f51054f,511,879,768,465,-1.2218993637574755,0,2024,6,9,2,56,18,6,1,1
7ecbf6e2-12fd-410d-84da-1f84437599fe,165,654,31,777,-1.6067398046343817,1,2024,6,10,14,46,54,0,1,1
5b6b1b8e-7283-4ec9-a5d6-7b98a8d13968,21,839,194,992,-1.0303530843173225,0,2024,6,13,10,27,47,3,1,1
562c1798-2897-4206-93c0-a4127c16c40c,27,264,651,332,-0.471493929679316,1,2024,6,24,1,3,5,0,1,1
6119d583-100b-43f8-8279-344b1a99093c,16,93,429,771,-1.1011074868131572,0,2024,6,30,13,20,20,6,1,1
193d318e-1074-4ce8-95d1-d9ffd455e270,103,510,663,628,-0.3191635763899717,1,2024,6,19,19,57,22,2,1,1
e1c5aea8-8fd4-48cf-a8f8-dd1c93899946,402,102,95,426,-1.6651127960148586,1,2024,6,20,20,40,10,3,1,1
e58c2c31-a0b2-4a77-9a14-427f1d6c0c24,75,461,989,12,-0.9281576969025672,1,2024,6,21,7,51,57,4,1,1
bf925908-a2f0-4891-afa9-5951eefa10bc,564,196,208,40,0.6524847218873083,1,2024,6,8,5,11,46,5,1,1
e27da546-e4e7-48e4-ac8a-be4aa0228a8e,303,186,253,700,1.5079650222869725,1,2024,6,10,8,9,42,0,1,1
e9e095cc-161c-424e-8584-b96c755c1198,243,623,83,214,0.6816276946194639,0,2024,7,1,8,27,58,0,1,1
65ba4ce4-873a-432e-acf7-d6543d784546,139,169,94,693,-0.01445760593487709,0,2024,7,3,15,18,20,2,1,1
da018066-a1e2-46c9-ba1d-20c60b3694f5,502,957,211,148,-0.7232481284127111,0,2024,6,30,19,39,28,6,1,1
02778d52-6da3-4548-8fa8-7386f6f113dc,762,0,641,752,-1.6821946866031448,0,2024,6,15,10,6,54,5,1,1
74744cb9-1e79-422f-aca5-9e8343483e64,800,506,747,218,0.7607106503739983,0,2024,6,5,10,45,7,2,1,1
2176ff0a-f24a-42bb-acb9-2af254c156bd,874,848,355,791,-1.7178243210079416,0,2024,6,9,10,5,58,6,1,1
953073a1-a923-4a29-abb8-fe91c3040c87,557,527,78,851,-0.8934437855358297,1,2024,6,28,1,10,56,4,1,1
eaf6a522-f685-439d-8b5d-a163cef1c8b9,920,19,247,584,0.44656193893328766,1,2024,6,9,7,3,35,6,1,1
d1af9034-03b6-418a-8530-5af83d0eec5c,527,883,843,485,0.6817286678822156,1,2024,6,8,23,43,52,5,1,1
fa63ac91-fd6b-4d4f-ba6b-626dd8871a5d,272,735,937,291,0.7327306110818117,1,2024,6,29,17,51,9,5,1,1
8dbac333-ee66-4fc0-a6e2-bd66535d7885,867,679,104,795,-1.3436696367994925,1,2024,6,14,3,33,16,4,1,1
31bd906c-d606-4965-9e08-0a39e430c664,957,749,697,945,-1.1055886105773487,0,2024,6,7,18,30,55,4,1,1
48a86b6c-827b-4ad5-bb1a-21d744d7b193,304,338,453,730,0.6192227364022088,0,2024,7,2,3,31,27,1,1,1
1406e1d2-7f3c-4da3-a9de-24b3d9ce1735,398,474,959,673,1.4122110326684523,0,2024,6,7,0,38,17,4,1,1
52846837-9539-42f8-a37a-708f895af182,716,674,717,776,-0.43124389804446306,1,2024,6,30,11,49,34,6,1,1
455daed3-3fe8-4fec-acfc-407bfff25290,834,861,764,565,-0.9936788989185417,0,2024,6,5,4,56,22,2,1,1
cf770c4b-50e0-4432-ac0c-7ef110bd43e2,326,319,813,110,-0.49938692305533733,0,2024,6,23,23,2,56,6,1,1
5d35b69a-1929-454d-952b-e569a18878d6,927,328,149,594,-1.2847221423723247,1,2024,6,5,2,3,27,2,1,1
2582cdeb-507c-4a61-b102-38f5e4c10d7d,531,281,611,134,-1.284743033392204,1,2024,6,28,7,8,8,4,1,1
999b861e-3ee9-4d3e-8fc4-085c6b05e467,954,855,746,178,-1.464064584366097,0,2024,7,3,4,6,27,2,1,1
6140dc16-7d90-4ad0-b306-0d13d110f705,59,124,864,692,1.72459445292933,1,2024,6,20,22,31,26,3,1,1
2d774952-2b31-4aa3-be86-7a76daaf6118,725,286,57,644,0.4531008281556282,1,2024,6,14,16,5,56,4,1,1
18b08451-8597-42ad-9577-cee8b90ee5df,838,552,224,444,1.250834867771206,0,2024,6,29,21,19,44,5,1,1
fcebcc26-b2e3-4b6a-82ea-4454778b1a1f,354,213,860,665,1.712439361196002,1,2024,6,25,18,19,1,1,1,1
f0120e61-a474-4053-bb6e-34806d8df3e2,479,951,714,81,0.08589240805717303,0,2024,6,16,16,48,49,6,1,1
7cace4f3-19f6-4879-9fb2-1e6819aa5b81,750,880,878,323,1.196215296295779,1,2024,6,7,3,33,36,4,1,1
fd6cf17d-f2f0-4f10-bb04-27c0f301e029,592,481,880,669,-0.576655841916986,0,2024,6,17,18,54,14,0,1,1
2f33ac59-71ad-4c9d-9bb0-9e7b9d826598,780,222,624,916,-0.29850235772896666,1,2024,6,11,15,1,6,1,1,1
5eb2264a-8af3-4b44-9caf-cbfd66859f3a,360,484,613,38,0.997559106423241,1,2024,6,19,11,34,34,2,1,1
7a4b161d-96d6-4198-92ba-4e78aeda4c54,641,149,607,929,1.0253232718433376,0,2024,6,7,7,7,26,4,1,1
6acdeeed-08b2-4546-939d-b140c824a383,549,835,538,723,-0.6568007578487376,0,2024,6,25,12,29,25,1,1,1
8880e38a-e352-436b-83d5-b4c3f8321451,462,3,349,408,0.9979490721276617,0,2024,6,13,12,52,13,3,1,1
f282f579-71c8-4f5e-b426-c0ff5a437552,603,52,91,591,-0.14704594543792243,0,2024,6,6,14,31,55,3,1,1
51cc7bcb-f8b9-459c-8cde-c34fe12c8711,52,193,500,486,1.4644281368577166,1,2024,6,26,20,42,20,2,1,1
01d8be9f-0eb7-43d8-8155-129b3539b423,882,449,846,273,-1.6317881374701202,0,2024,7,1,14,22,42,0,1,1
184f3d88-22bd-4067-b51a-a1a653fe999d,258,631,38,563,-1.0248483005790265,0,2024,7,2,18,0,54,1,1,1
e4b7de32-ea20-4dce-9cf6-c8abd8a064a0,147,327,335,588,1.3037796758196127,0,2024,6,20,18,43,50,3,1,1
629431e3-a075-4869-a4ba-9ebc329ec21b,20,736,900,37,-1.552043632752729,1,2024,7,3,2,21,18,2,1,1
c708040a-bad0-45b2-952f-a0aa27a7ce7e,180,375,908,864,-1.4258583908428062,1,2024,6,30,18,29,5,6,1,1
e4164780-608c-4fc0-b4e8-f260ab171a34,782,386,729,520,1.4886860927746735,1,2024,7,1,7,43,50,0,1,1
8185f14c-4985-4195-9c92-8d5258f8550a,181,626,468,268,-0.9742711414503176,0,2024,6,29,1,18,12,5,1,1
ffe4750b-58a0-45ab-8d78-2ed43d82eb5b,123,528,597,806,0.9603661273641144,1,2024,6,27,16,30,59,3,1,1
32aa9393-8957-4f65-93b0-4b89395aed98,865,216,817,58,0.7018014561499432,1,2024,6,15,12,4,27,5,1,1
e3634117-4a60-48cb-afbc-e418ec35e7f8,208,299,805,800,1.2075138562140397,1,2024,6,25,0,32,33,1,1,1
8315a80c-fd49-4668-99ce-2df0b2fe52b1,638,191,654,885,-0.9506886618428038,0,2024,6,26,10,24,26,2,1,1
9fed3529-475d-4950-8184-a01a9d4cf6f5,198,841,440,183,-1.501529146683659,1,2024,7,2,20,14,19,1,1,1
5cdb54a3-82b6-49cb-81fd-ec51d44e152f,296,871,181,564,-0.4905152032797661,1,2024,6,28,22,45,26,4,1,1
e961c77b-1ff1-440c-a2c1-1bf18b574098,807,411,688,672,1.2994587165411646,0,2024,6,14,21,31,13,4,1,1
4ede910b-3547-4532-9347-4424f74ad8ac,29,300,516,402,-1.1076289668522645,1,2024,6,25,18,53,42,1,1,1
7d3a4934-f221-4f11-899c-97e005577bef,3,577,992,843,1.5921036048523902,1,2024,6,11,23,56,23,1,1,1
9d9fc956-6a47-49b1-9c7f-7d5491cf994b,438,645,33,140,0.7802541994714404,0,2024,7,2,13,2,2,1,1,1
3a85534c-6f35-44ac-b3ff-f9a98fe3e8c3,989,473,841,461,-0.8521631302535791,1,2024,6,29,21,43,13,5,1,1
4fe49682-e830-4eda-a04e-59cd146fd5dd,433,125,103,748,-0.07651089865082447,1,2024,6,24,0,6,24,0,1,1
98b3743f-5cdc-4df2-87e4-7316d54405da,687,431,177,162,1.5005835285961522,1,2024,6,12,2,29,43,2,1,1
987dc0c0-9dcb-4d4c-801d-08ab83fd4022,584,427,361,756,-1.6009529921277101,1,2024,7,1,9,8,23,0,1,1
8b2b3920-fa7b-43ca-b961-124d9ec7263f,711,269,893,317,0.2648344388365851,0,2024,7,2,9,1,44,1,1,1
13862155-c0d0-4194-a221-2c2966dd4e4c,379,831,63,302,0.7525944891507422,0,2024,6,19,6,30,57,2,1,1
d6a35903-f16d-454c-b7a2-20c3c2612dfe,772,771,527,242,1.491934646365964,1,2024,6,24,2,39,25,0,1,1
c1e6299b-e1ec-49c6-a289-8d4c64157ce1,697,944,167,879,1.166630130309503,0,2024,6,24,7,6,6,0,1,1
17d3dff7-b84a-4044-b6f5-e04ed9dd2253,271,114,292,449,-0.4852994119831389,0,2024,7,1,20,59,56,0,1,1
a82d1b27-8089-46b2-8732-b08d51a0ded9,142,650,67,803,0.7319994253860227,0,2024,6,21,15,55,3,4,1,1
4b879802-9676-477b-afd7-bad5ef063806,737,758,86,875,0.19713708891647705,0,2024,6,22,4,36,58,5,1,1
2130cb79-1fc4-4a81-bc68-c2f01ccdcbfe,811,797,260,991,-0.10693518726893401,0,2024,7,3,0,37,19,2,1,1
23d83b87-d3df-4afe-8ada-b719cbe955cf,841,51,36,827,0.7151717088729392,0,2024,6,25,19,26,26,1,1,1
a9924fc3-e1b6-4226-935b-91ac3ecd348a,122,146,847,823,0.20899970637148943,1,2024,6,23,13,11,57,6,1,1
a20d0827-86c1-4a5a-b56a-691e895e7a38,554,933,10,227,-0.2548018259773195,0,2024,6,14,0,37,6,4,1,1
506357f4-0a4f-4c15-8831-e64a40cb4da4,542,475,957,662,1.704977785262309,0,2024,7,3,11,40,51,2,1,1
95929998-e56f-4030-993e-cbb983584909,38,597,324,645,0.7600421377378485,0,2024,6,7,22,13,33,4,1,1
9cdb29ba-3a81-4cc3-8857-cefc7be8f06b,145,572,79,475,-1.3712214101841458,0,2024,6,15,9,23,1,5,1,1
87b8e817-56c9-4430-bfd2-6bd32a08a8e6,643,209,64,705,-1.2269480268950654,1,2024,7,2,17,22,46,1,1,1
546c1092-a245-46e9-8eae-33aa0a116203,967,507,135,981,0.7409512274044662,0,2024,6,15,22,7,40,5,1,1
1ed46e99-2d3c-4be8-b26f-fafbb1d3da87,570,100,648,774,-0.39599726567079374,0,2024,6,6,18,52,33,3,1,1
54595f49-bc66-41c8-a276-0b1b732e6d43,195,872,658,928,0.8301524004540598,1,2024,6,12,13,12,30,2,1,1
b8c65090-28d6-4451-96a3-b38bcf51129e,322,12,381,629,0.4915054863677758,1,2024,6,15,15,13,37,5,1,1
01698dec-f66c-465f-9aaa-b663a9f7c481,404,587,972,607,-0.2321489967544517,1,2024,6,10,0,31,49,0,1,1
76f38281-6ab5-4749-98d0-d2c9a002e295,164,615,833,406,0.6508552223366934,0,2024,6,12,16,3,57,2,1,1
fa6ac46e-7f28-4212-819a-79036a0ac295,754,867,827,626,-0.07074497716403225,0,2024,6,6,15,25,57,3,1,1
196cc76d-93af-4c27-834d-291c89181205,851,455,392,267,1.3702409737301724,0,2024,6,15,0,50,12,5,1,1
3da29f64-2197-4a5a-b908-dec95cba159b,913,107,612,545,0.800549825284551,1,2024,6,27,19,5,43,3,1,1
12750876-87d5-4213-b492-702c37954e95,162,874,643,711,0.8152884398096663,0,2024,7,2,9,36,42,1,1,1
31cdc68c-f270-4a52-af80-25b5d860744a,234,243,545,356,1.6941249004348145,0,2024,6,20,1,39,59,3,1,1
a18773ef-676b-41ad-b1df-7b82ab186e99,114,801,879,900,0.8152466577699069,1,2024,6,18,8,21,35,1,1,1
9e3934bb-e129-4e37-a232-524e51628622,12,362,393,957,-1.6439641202233275,1,2024,6,26,4,16,52,2,1,1
8c8dc800-2507-468a-95bd-1c733430fc8c,62,493,437,401,0.8070260414472523,0,2024,6,20,2,6,42,3,1,1
b9b7cd54-afb9-4a06-8d51-dbd979bc0410,220,494,416,989,-1.4920724783514567,0,2024,6,20,11,54,36,3,1,1
1f432493-4803-4121-af4e-7f02daf0795b,408,614,995,222,1.2864679840126496,0,2024,6,30,8,49,57,6,1,1
eee46282-e36c-47c1-b856-34f7d9e172a6,621,458,913,73,1.3608191237644363,0,2024,6,18,3,28,27,1,1,1
ead63648-172c-4582-a42e-7c98176014cd,396,142,803,345,-0.29082838975983033,1,2024,6,6,1,57,35,3,1,1
e3db69bf-5ceb-4fe7-b2e9-d2c2eeb6d045,760,688,662,965,1.6152508548790774,1,2024,6,22,7,57,50,5,1,1
e5516d7f-760f-47ce-80be-df02dd3d78b2,565,121,158,570,-0.6682594822527429,1,2024,6,16,0,52,34,6,1,1
d7879109-4acb-4ac1-b4b7-f922a2697f16,488,519,178,196,-0.16673224983787563,0,2024,6,26,12,53,17,2,1,1
dc971693-63b2-4d96-a489-b48741b7e9ba,137,173,23,460,-0.8174875190899545,1,2024,6,12,22,36,50,2,1,1
9c9efb2b-680a-4f2e-b18e-065ece0522f0,556,672,41,743,1.5009491214440462,0,2024,6,10,14,29,3,0,1,1
